query,top_intent
How to get to work fastest leaving my home now?,GET_DIRECTIONS
Go home.,GET_DIRECTIONS
Route me to Angie's house in Naples Florida,GET_DIRECTIONS
Should I take an alternate route home,GET_DIRECTIONS
can i take homer st to get to reid st,GET_DIRECTIONS
Can I get to the farmer's market avoiding construction by taking I-90,GET_DIRECTIONS
"Directions to Sunrise Nursing Home in Mount Vernon, NY.",GET_DIRECTIONS
I need help getting to Unisys today at 3pm,GET_DIRECTIONS
what's the fastest route home,GET_DIRECTIONS
Directions to my densist,GET_DIRECTIONS
Take me to the nearest recreational center,GET_DIRECTIONS
What's the alternate route to the hickey game in tacoma,GET_DIRECTIONS
What is the fastest route on the freeway to get to LAX?,GET_DIRECTIONS
"If I leave now, what route is fastest to the science center",GET_DIRECTIONS
how can i avoid the traffic in the morning time,GET_DIRECTIONS
Show me the shortest route to John's house from here.,GET_DIRECTIONS
What is the fastest way to get to Spring hill,GET_DIRECTIONS
show me best route to reach seattle game by 5pm,GET_DIRECTIONS
what is the fastest way to get home,GET_DIRECTIONS
get me driving directions from eastern Michigan university to the nearest mall.,GET_DIRECTIONS
What streets should I avoid to get to my meeting in Brea,GET_DIRECTIONS
shortest route to reach Sandyss college if i kleave at noon and avoid main traffic prone zones,GET_DIRECTIONS
give me the fastest route to the grocery store leaving at 8 am,GET_DIRECTIONS
What is the shortest route to work in the next hour,GET_DIRECTIONS
how do i get home,GET_DIRECTIONS
Can I get to the art festival in Chattanooga this morning without detours?,GET_DIRECTIONS
direction to girlfriends hotel,GET_DIRECTIONS
How do I get to Wrigley Field from State and Washington in Chicago?,GET_DIRECTIONS
How do I get to EDC this weekend from mom's house,GET_DIRECTIONS
Where is the best place to drive to get to the airport to avoid traffic,GET_DIRECTIONS
I need to get to Joyce's house before 9am help me get there on time please,GET_DIRECTIONS
I have to pick up my computer and Micro Center and Madison Heights what's the least congested route to get there from Mt. Clemens,GET_DIRECTIONS
What is the best way for me to get home,GET_DIRECTIONS
Let's find a fast route to moms from dads right now,GET_DIRECTIONS
"avaoiding downed power lines, get me driving directions to prawns supermarket from the barbers shop",GET_DIRECTIONS
Best route to work to avoid heavy traffic,GET_DIRECTIONS
take me to the highway,GET_DIRECTIONS
What is the best way to get to the farmers market on wednesday evenings?,GET_DIRECTIONS
WHAT IS THE ROUTE TO TAKE TO AVOID TRAFFIC,GET_DIRECTIONS
Can you tell me how to get to Chaco Canyon in New Mexico by taking the freeway,GET_DIRECTIONS
What's the fastest way to get home tonight,GET_DIRECTIONS
what is the clearest road on the way to work,GET_DIRECTIONS
What is the best way to get to the art festival by bicycle tonight?,GET_DIRECTIONS
Tell me how to get home,GET_DIRECTIONS
What route can I take with no traffic,GET_DIRECTIONS
Take me to Chinatown in Los Angeles without using Olympic Blvd and passing through a Korean market.,GET_DIRECTIONS
drive me to my sister house,GET_DIRECTIONS
What route has the least stop and go,GET_DIRECTIONS
What route what I take if I wanted to get from Tallahassee Florida to sea world without taking any tollroads,GET_DIRECTIONS
Does the bus go to the train station in Seattle?,GET_DIRECTIONS
What street should I take to get on time to the Lion Kings musical event at the park,GET_DIRECTIONS
Is there a way around the accident,GET_DIRECTIONS
What's the best way to get to 6 flags tomorrow morning,GET_DIRECTIONS
Whats the driving directions to the Deals near downtown,GET_DIRECTIONS
what would be the best route to nashville tuesday at 9 am,GET_DIRECTIONS
"Get me home, quick",GET_DIRECTIONS
Look up directions to nearest public parking near S Beritania Street,GET_DIRECTIONS
what is the best way to go to the company's party tonight,GET_DIRECTIONS
Whats the fastest way to get from Charlotte to Atlanta today,GET_DIRECTIONS
Directions to PNC Arts Center,GET_DIRECTIONS
Tell me what I should do to arrive at mom's by 3 pm,GET_DIRECTIONS
Directions to home with a stop at my credit union on the way,GET_DIRECTIONS
Directions to the mall,GET_DIRECTIONS
Tell me how to reach the Scheels near the Main Street in Bellevue.,GET_DIRECTIONS
"how reach damnaggar through sh44 road ,",GET_DIRECTIONS
directions to the nearest hospital that is less then 10 minutes away avoiding all traffic and construction,GET_DIRECTIONS
What is my commute to work today,GET_DIRECTIONS
What is the best route to drive home with the traffic,GET_DIRECTIONS
Is there any bus route to Publix from my location,GET_DIRECTIONS
Which route has the lightest traffic from Portland to Seattle,GET_DIRECTIONS
Can I get to Bellevue by 11:00 with the current traffic conditions?,GET_DIRECTIONS
Can you tell me the directions to get from Canton to Cambridge that is easy to follow,GET_DIRECTIONS
Bypass traffic on 10th street from my location,GET_DIRECTIONS
Please give me directions to the concert and avoid all construction,GET_DIRECTIONS
Give me the fastest route,GET_DIRECTIONS
driving directions from the Florida Mall to the Millennial Mall with no tolls,GET_DIRECTIONS
Get me directions to the Florida Theater in downtown Jacksonville from Saint Augustine Beach.,GET_DIRECTIONS
what route should I take to work to avoid traffic,GET_DIRECTIONS
Best route to avoid traffic going to the Camden aquarium,GET_DIRECTIONS
what is the fastest route to columbia on friday afternoon taking into consideration rush hour,GET_DIRECTIONS
What is the fastest route to Volcano Bay,GET_DIRECTIONS
What is the best way for me to get to the AT&T center?,GET_DIRECTIONS
Whats the fastest route to my sister's house?,GET_DIRECTIONS
What is the fastest route to the Philadelphia Zoo,GET_DIRECTIONS
what is the best way to go to progressive field,GET_DIRECTIONS
What's my fastest route to the arena,GET_DIRECTIONS
"If I leave my house at 11 am, what are the best driving directions to get to the Capitol in Washington?",GET_DIRECTIONS
What's the quickest route home,GET_DIRECTIONS
please avoid all detours this morning,GET_DIRECTIONS
What route will how the least traffic delays at this time to reach Waterford Lakes Town Center from my house,GET_DIRECTIONS
Shortest route from Putnam to Westchester,GET_DIRECTIONS
Can you give me directions to Walt Disney World avoiding toll roads.,GET_DIRECTIONS
Can you tell me how to get to the baseball game at 4pm?,GET_DIRECTIONS
What is the shortest route to Austin,GET_DIRECTIONS
What is the quickest route home with the least amount of traffic,GET_DIRECTIONS
What detours will get me to the Rose Garden before 5?,GET_DIRECTIONS
How to get to Mt Rainier,GET_DIRECTIONS
Route drive to work with least traffic,GET_DIRECTIONS
